ID,TimeStamp,ChargingStatus,Soc,DischargeLevel,DateTime,Date,dayofweek,dayname,month,monthname,dSocdt
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714874,0,36.0,64265.0,2024-05-05 02:00:00,2024-05-05,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714878,0,28.9567,64275.0,2024-05-05 03:00:00,2024-05-05,6,Sunday,5,May,-7.0433
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714881,0,23.9574,64280.1065,2024-05-05 04:00:00,2024-05-05,6,Sunday,5,May,-4.9993
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714885,1,28.2399,64285.0,2024-05-05 05:00:00,2024-05-05,6,Sunday,5,May,4.2825
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714888,1,84.9033,64285.0,2024-05-05 06:00:00,2024-05-05,6,Sunday,5,May,56.6634
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714892,1,100.0,64285.0,2024-05-05 07:00:00,2024-05-05,6,Sunday,5,May,15.0967
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714896,0,100.0,64285.0,2024-05-05 08:00:00,2024-05-05,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714899,0,100.0,64285.0,2024-05-05 09:00:00,2024-05-05,6,Sunday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714903,0,96.9485,64285.0,2024-05-05 10:00:00,2024-05-05,6,Sunday,5,May,-3.0515
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714906,0,95.1461,64289.2696,2024-05-05 11:00:00,2024-05-05,6,Sunday,5,May,-1.8024
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714910,0,92.8649,64295.0,2024-05-05 12:00:00,2024-05-05,6,Sunday,5,May,-2.2812
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714914,0,86.4468,64296.8441,2024-05-05 13:00:00,2024-05-05,6,Sunday,5,May,-6.4181
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714917,0,75.4736,64306.7545,2024-05-05 14:00:00,2024-05-05,6,Sunday,5,May,-10.9732
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714921,0,62.7504,64325.0,2024-05-05 15:00:00,2024-05-05,6,Sunday,5,May,-12.7232
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714924,0,45.7031,64335.4949,2024-05-05 16:00:00,2024-05-05,6,Sunday,5,May,-17.0473
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714928,0,26.8039,64355.4902,2024-05-05 17:00:00,2024-05-05,6,Sunday,5,May,-18.8992
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714932,1,39.7281,64365.0,2024-05-05 18:00:00,2024-05-05,6,Sunday,5,May,12.9242
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714935,1,49.8556,64375.0,2024-05-05 19:00:00,2024-05-05,6,Sunday,5,May,10.1275
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714939,0,37.8659,64385.3352,2024-05-05 20:00:00,2024-05-05,6,Sunday,5,May,-11.9897
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714942,0,27.12,64395.0,2024-05-05 21:00:00,2024-05-05,6,Sunday,5,May,-10.7459
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714946,0,15.6581,64406.0968,2024-05-05 22:00:00,2024-05-05,6,Sunday,5,May,-11.4619
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714950,1,67.9886,64415.0,2024-05-05 23:00:00,2024-05-05,6,Sunday,5,May,52.3305
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714953,1,96.7811,64415.0,2024-05-06 00:00:00,2024-05-06,0,Monday,5,May,28.7925
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714957,0,94.1676,64418.6419,2024-05-06 01:00:00,2024-05-06,0,Monday,5,May,-2.6135
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714960,0,93.0967,64423.3269,2024-05-06 02:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714964,0,92.0258,64428.0119,2024-05-06 03:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714968,0,90.955,64432.697,2024-05-06 04:00:00,2024-05-06,0,Monday,5,May,-1.0708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714971,0,89.8841,64437.382,2024-05-06 05:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714975,0,88.8133,64442.067,2024-05-06 06:00:00,2024-05-06,0,Monday,5,May,-1.0708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714978,0,87.7424,64446.7521,2024-05-06 07:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714982,0,86.6715,64451.4371,2024-05-06 08:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714986,0,85.6007,64456.1221,2024-05-06 09:00:00,2024-05-06,0,Monday,5,May,-1.0708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714989,0,84.5298,64460.8071,2024-05-06 10:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714993,0,83.4589,64465.4922,2024-05-06 11:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1714996,0,82.3881,64470.1772,2024-05-06 12:00:00,2024-05-06,0,Monday,5,May,-1.0708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715000,0,81.3172,64474.8622,2024-05-06 13:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715004,0,80.2463,64479.5473,2024-05-06 14:00:00,2024-05-06,0,Monday,5,May,-1.0709
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715007,0,79.1755,64484.2323,2024-05-06 15:00:00,2024-05-06,0,Monday,5,May,-1.0708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715011,1,99.6745,64486.0849,2024-05-06 16:00:00,2024-05-06,0,Monday,5,May,20.499
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715014,0,94.9283,64495.0,2024-05-06 17:00:00,2024-05-06,0,Monday,5,May,-4.7462
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715018,0,89.5345,64498.6638,2024-05-06 18:00:00,2024-05-06,0,Monday,5,May,-5.3938
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715022,0,81.7864,64505.0,2024-05-06 19:00:00,2024-05-06,0,Monday,5,May,-7.7481
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715025,0,75.5025,64515.0,2024-05-06 20:00:00,2024-05-06,0,Monday,5,May,-6.2839
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715029,0,67.215,64525.0,2024-05-06 21:00:00,2024-05-06,0,Monday,5,May,-8.2875
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715032,0,55.4434,64535.0,2024-05-06 22:00:00,2024-05-06,0,Monday,5,May,-11.7716
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715036,0,49.2292,64536.9271,2024-05-06 23:00:00,2024-05-06,0,Monday,5,May,-6.2142
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715040,0,40.8908,64549.2184,2024-05-07 00:00:00,2024-05-07,1,Tuesday,5,May,-8.3384
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715043,0,26.3142,64565.0,2024-05-07 01:00:00,2024-05-07,1,Tuesday,5,May,-14.5766
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715047,0,14.7372,64575.0,2024-05-07 02:00:00,2024-05-07,1,Tuesday,5,May,-11.577
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715050,1,35.586,64575.0,2024-05-07 03:00:00,2024-05-07,1,Tuesday,5,May,20.8488
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715054,1,97.8835,64575.0,2024-05-07 04:00:00,2024-05-07,1,Tuesday,5,May,62.2975
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715058,1,100.0,64575.0,2024-05-07 05:00:00,2024-05-07,1,Tuesday,5,May,2.1165
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715061,0,100.0,64575.0,2024-05-07 06:00:00,2024-05-07,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715065,0,100.0,64575.0,2024-05-07 07:00:00,2024-05-07,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715068,0,100.0,64575.0,2024-05-07 08:00:00,2024-05-07,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715072,0,99.6017,64575.7967,2024-05-07 09:00:00,2024-05-07,1,Tuesday,5,May,-0.3983
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715076,0,95.7192,64583.5615,2024-05-07 10:00:00,2024-05-07,1,Tuesday,5,May,-3.8825
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715079,0,78.7066,64597.5868,2024-05-07 11:00:00,2024-05-07,1,Tuesday,5,May,-17.0126
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715083,0,58.1147,64617.2133,2024-05-07 12:00:00,2024-05-07,1,Tuesday,5,May,-20.5919
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715086,0,46.9561,64631.813,2024-05-07 13:00:00,2024-05-07,1,Tuesday,5,May,-11.1586
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715090,0,35.4757,64645.0,2024-05-07 14:00:00,2024-05-07,1,Tuesday,5,May,-11.4804
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715094,1,50.7957,64655.0,2024-05-07 15:00:00,2024-05-07,1,Tuesday,5,May,15.32
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715097,1,88.1389,64655.0,2024-05-07 16:00:00,2024-05-07,1,Tuesday,5,May,37.3432
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715101,0,80.3251,64663.9164,2024-05-07 17:00:00,2024-05-07,1,Tuesday,5,May,-7.8138
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715104,0,72.398,64666.505,2024-05-07 18:00:00,2024-05-07,1,Tuesday,5,May,-7.9271
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715108,0,64.8437,64675.0,2024-05-07 19:00:00,2024-05-07,1,Tuesday,5,May,-7.5543
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715112,0,58.1049,64681.4918,2024-05-07 20:00:00,2024-05-07,1,Tuesday,5,May,-6.7388
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715115,0,44.9293,64695.1178,2024-05-07 21:00:00,2024-05-07,1,Tuesday,5,May,-13.1756
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715119,0,37.2022,64705.0,2024-05-07 22:00:00,2024-05-07,1,Tuesday,5,May,-7.7271
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715122,0,32.4132,64708.9671,2024-05-07 23:00:00,2024-05-07,1,Tuesday,5,May,-4.789
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715126,0,18.7007,64725.0,2024-05-08 00:00:00,2024-05-08,2,Wednesday,5,May,-13.7125
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715130,1,35.3379,64735.0,2024-05-08 01:00:00,2024-05-08,2,Wednesday,5,May,16.6372
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715133,1,92.572,64735.0,2024-05-08 02:00:00,2024-05-08,2,Wednesday,5,May,57.2341
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715137,1,100.0,64735.0,2024-05-08 03:00:00,2024-05-08,2,Wednesday,5,May,7.428
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715140,0,100.0,64735.0,2024-05-08 04:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715144,0,100.0,64735.0,2024-05-08 05:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715148,0,100.0,64735.0,2024-05-08 06:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715151,0,100.0,64735.0,2024-05-08 07:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715155,0,100.0,64735.0,2024-05-08 08:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715158,0,100.0,64735.0,2024-05-08 09:00:00,2024-05-08,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715162,0,96.0139,64735.0,2024-05-08 10:00:00,2024-05-08,2,Wednesday,5,May,-3.9861
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715166,0,85.4122,64745.0,2024-05-08 11:00:00,2024-05-08,2,Wednesday,5,May,-10.6017
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715169,0,72.3879,64764.0303,2024-05-08 12:00:00,2024-05-08,2,Wednesday,5,May,-13.0243
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715173,0,58.4425,64775.0,2024-05-08 13:00:00,2024-05-08,2,Wednesday,5,May,-13.9454
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715176,0,45.7758,64785.0,2024-05-08 14:00:00,2024-05-08,2,Wednesday,5,May,-12.6667
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715180,0,32.0701,64798.0997,2024-05-08 15:00:00,2024-05-08,2,Wednesday,5,May,-13.7057
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715184,0,25.106,64815.0,2024-05-08 16:00:00,2024-05-08,2,Wednesday,5,May,-6.9641
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715187,1,88.0086,64815.0,2024-05-08 17:00:00,2024-05-08,2,Wednesday,5,May,62.9026
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715191,1,93.7702,64816.1489,2024-05-08 18:00:00,2024-05-08,2,Wednesday,5,May,5.7616
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715194,0,85.0307,64826.6155,2024-05-08 19:00:00,2024-05-08,2,Wednesday,5,May,-8.7395
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715198,0,63.8496,64845.5012,2024-05-08 20:00:00,2024-05-08,2,Wednesday,5,May,-21.1811
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715202,0,48.4459,64864.1082,2024-05-08 21:00:00,2024-05-08,2,Wednesday,5,May,-15.4037
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715205,0,31.68,64883.3,2024-05-08 22:00:00,2024-05-08,2,Wednesday,5,May,-16.7659
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715209,0,27.2085,64895.0,2024-05-08 23:00:00,2024-05-08,2,Wednesday,5,May,-4.4715
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715212,1,89.9243,64895.0,2024-05-09 00:00:00,2024-05-09,3,Thursday,5,May,62.7158
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715216,1,92.3792,64900.8529,2024-05-09 01:00:00,2024-05-09,3,Thursday,5,May,2.4549
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715220,0,91.7118,64907.1456,2024-05-09 02:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715223,0,91.0444,64913.4384,2024-05-09 03:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715227,0,90.377,64919.7312,2024-05-09 04:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715230,0,89.7096,64926.0239,2024-05-09 05:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715234,0,89.0422,64932.3167,2024-05-09 06:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715238,0,88.3748,64938.6095,2024-05-09 07:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715241,0,87.7073,64944.9022,2024-05-09 08:00:00,2024-05-09,3,Thursday,5,May,-0.6675
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715245,0,87.0399,64951.195,2024-05-09 09:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715248,0,86.3725,64957.4877,2024-05-09 10:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715252,0,85.7051,64963.7805,2024-05-09 11:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715256,0,85.0377,64970.0733,2024-05-09 12:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715259,0,84.3703,64976.366,2024-05-09 13:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715263,0,83.7029,64982.6588,2024-05-09 14:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715266,0,83.0354,64988.9516,2024-05-09 15:00:00,2024-05-09,3,Thursday,5,May,-0.6675
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715270,0,82.368,64995.2443,2024-05-09 16:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715274,0,81.7006,65001.5371,2024-05-09 17:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715277,0,81.0332,65007.8299,2024-05-09 18:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715281,0,80.3658,65014.1226,2024-05-09 19:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715284,0,79.6984,65020.4154,2024-05-09 20:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715288,0,79.031,65026.7081,2024-05-09 21:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715292,0,78.3635,65033.0009,2024-05-09 22:00:00,2024-05-09,3,Thursday,5,May,-0.6675
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715295,0,77.6961,65039.2937,2024-05-09 23:00:00,2024-05-09,3,Thursday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715299,0,77.0287,65045.5864,2024-05-10 00:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715302,0,76.3613,65051.8792,2024-05-10 01:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715306,0,75.6939,65058.172,2024-05-10 02:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715310,0,75.0265,65064.4647,2024-05-10 03:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715313,0,74.3591,65070.7575,2024-05-10 04:00:00,2024-05-10,4,Friday,5,May,-0.6674
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715317,0,73.6916,65077.0503,2024-05-10 05:00:00,2024-05-10,4,Friday,5,May,-0.6675
