ID,TimeStamp,ChargingStatus,Soc,DischargeLevel,DateTime,Date,dayofweek,dayname,month,monthname,dSocdt
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715778,0,57.903,65795.0,2024-05-15 13:00:00,2024-05-15,2,Wednesday,5,May,-10.5229
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715781,0,45.7166,65805.0,2024-05-15 14:00:00,2024-05-15,2,Wednesday,5,May,-12.1864
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715785,0,34.4351,65821.4123,2024-05-15 15:00:00,2024-05-15,2,Wednesday,5,May,-11.2815
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715788,0,20.0776,65835.0,2024-05-15 16:00:00,2024-05-15,2,Wednesday,5,May,-14.3575
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715792,1,64.3877,65835.0,2024-05-15 17:00:00,2024-05-15,2,Wednesday,5,May,44.3101
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715796,1,99.5171,65835.0,2024-05-15 18:00:00,2024-05-15,2,Wednesday,5,May,35.1294
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715799,0,96.5344,65843.664,2024-05-15 19:00:00,2024-05-15,2,Wednesday,5,May,-2.9827
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715803,0,89.1357,65845.0,2024-05-15 20:00:00,2024-05-15,2,Wednesday,5,May,-7.3987
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715806,0,72.4644,65865.0,2024-05-15 21:00:00,2024-05-15,2,Wednesday,5,May,-16.6713
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715810,0,57.37,65883.7666,2024-05-15 22:00:00,2024-05-15,2,Wednesday,5,May,-15.0944
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715814,0,47.6503,65893.3743,2024-05-15 23:00:00,2024-05-15,2,Wednesday,5,May,-9.7197
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715817,0,35.8065,65905.0,2024-05-16 00:00:00,2024-05-16,3,Thursday,5,May,-11.8438
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715821,0,33.3886,65909.6336,2024-05-16 01:00:00,2024-05-16,3,Thursday,5,May,-2.4179
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715824,1,33.8959,65915.682,2024-05-16 02:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715828,1,34.4032,65921.7303,2024-05-16 03:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715832,1,34.9105,65927.7787,2024-05-16 04:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715835,1,35.4178,65933.8271,2024-05-16 05:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715839,1,35.925,65939.8754,2024-05-16 06:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715842,1,36.4323,65945.9238,2024-05-16 07:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715846,1,36.9396,65951.9721,2024-05-16 08:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715850,1,37.4469,65958.0205,2024-05-16 09:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715853,1,37.9542,65964.0689,2024-05-16 10:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715857,1,38.4614,65970.1172,2024-05-16 11:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715860,1,38.9687,65976.1656,2024-05-16 12:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715864,1,39.476,65982.2139,2024-05-16 13:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715868,1,39.9833,65988.2623,2024-05-16 14:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715871,1,40.4906,65994.3107,2024-05-16 15:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715875,1,40.9979,66000.359,2024-05-16 16:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715878,1,41.5051,66006.4074,2024-05-16 17:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715882,1,42.0124,66012.4557,2024-05-16 18:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715886,1,42.5197,66018.5041,2024-05-16 19:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715889,1,43.027,66024.5525,2024-05-16 20:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715893,1,43.5343,66030.6008,2024-05-16 21:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715896,1,44.0415,66036.6492,2024-05-16 22:00:00,2024-05-16,3,Thursday,5,May,0.5072
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715900,1,44.5488,66042.6975,2024-05-16 23:00:00,2024-05-16,3,Thursday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715904,1,45.0561,66048.7459,2024-05-17 00:00:00,2024-05-17,4,Friday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715907,1,45.5634,66054.7943,2024-05-17 01:00:00,2024-05-17,4,Friday,5,May,0.5073
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715911,1,58.2582,66060.0,2024-05-17 02:00:00,2024-05-17,4,Friday,5,May,12.6948
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715914,1,100.0,66060.0,2024-05-17 03:00:00,2024-05-17,4,Friday,5,May,41.7418
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715918,0,100.0,66060.0,2024-05-17 04:00:00,2024-05-17,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715922,0,100.0,66060.0,2024-05-17 05:00:00,2024-05-17,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715925,0,100.0,66060.0,2024-05-17 06:00:00,2024-05-17,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715929,0,100.0,66060.0,2024-05-17 07:00:00,2024-05-17,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715932,0,100.0,66060.0,2024-05-17 08:00:00,2024-05-17,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715936,0,96.036,66067.928,2024-05-17 09:00:00,2024-05-17,4,Friday,5,May,-3.964
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715940,0,87.7849,66070.5377,2024-05-17 10:00:00,2024-05-17,4,Friday,5,May,-8.2511
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715943,0,80.275,66080.0,2024-05-17 11:00:00,2024-05-17,4,Friday,5,May,-7.5099
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715947,0,72.6956,66090.0,2024-05-17 12:00:00,2024-05-17,4,Friday,5,May,-7.5794
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715950,0,63.6755,66095.8114,2024-05-17 13:00:00,2024-05-17,4,Friday,5,May,-9.0201
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715954,0,58.1696,66100.0,2024-05-17 14:00:00,2024-05-17,4,Friday,5,May,-5.5059
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715958,0,48.1131,66110.0,2024-05-17 15:00:00,2024-05-17,4,Friday,5,May,-10.0565
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715961,0,39.7153,66120.0,2024-05-17 16:00:00,2024-05-17,4,Friday,5,May,-8.3978
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715965,1,42.0062,66131.9876,2024-05-17 17:00:00,2024-05-17,4,Friday,5,May,2.2909
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715968,1,45.9835,66140.0,2024-05-17 18:00:00,2024-05-17,4,Friday,5,May,3.9773
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715972,1,67.7283,66150.0,2024-05-17 19:00:00,2024-05-17,4,Friday,5,May,21.7448
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715976,0,59.9089,66160.0,2024-05-17 20:00:00,2024-05-17,4,Friday,5,May,-7.8194
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715979,0,54.0039,66160.0,2024-05-17 21:00:00,2024-05-17,4,Friday,5,May,-5.905
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715983,0,40.0224,66175.9552,2024-05-17 22:00:00,2024-05-17,4,Friday,5,May,-13.9815
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715986,1,92.3881,66180.0,2024-05-17 23:00:00,2024-05-17,4,Friday,5,May,52.3657
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715990,1,93.7952,66180.6827,2024-05-18 00:00:00,2024-05-18,5,Saturday,5,May,1.4071
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715994,0,81.2087,66199.4783,2024-05-18 01:00:00,2024-05-18,5,Saturday,5,May,-12.5865
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1715997,0,67.7375,66210.0,2024-05-18 02:00:00,2024-05-18,5,Saturday,5,May,-13.4712
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716001,0,59.2291,66220.0,2024-05-18 03:00:00,2024-05-18,5,Saturday,5,May,-8.5084
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716004,0,57.3808,66220.0,2024-05-18 04:00:00,2024-05-18,5,Saturday,5,May,-1.8483
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716008,0,55.5324,66220.0,2024-05-18 05:00:00,2024-05-18,5,Saturday,5,May,-1.8484
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716012,0,53.4664,66220.7115,2024-05-18 06:00:00,2024-05-18,5,Saturday,5,May,-2.066
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716015,0,50.3442,66224.8744,2024-05-18 07:00:00,2024-05-18,5,Saturday,5,May,-3.1222
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716019,0,47.222,66229.0374,2024-05-18 08:00:00,2024-05-18,5,Saturday,5,May,-3.1222
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716022,0,44.0998,66233.2003,2024-05-18 09:00:00,2024-05-18,5,Saturday,5,May,-3.1222
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716026,0,40.9776,66237.3632,2024-05-18 10:00:00,2024-05-18,5,Saturday,5,May,-3.1222
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716030,0,31.7068,66244.5865,2024-05-18 11:00:00,2024-05-18,5,Saturday,5,May,-9.2708
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716033,0,19.2311,66260.0,2024-05-18 12:00:00,2024-05-18,5,Saturday,5,May,-12.4757
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716037,1,90.5334,66260.0,2024-05-18 13:00:00,2024-05-18,5,Saturday,5,May,71.3023
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716040,0,88.0325,66262.4186,2024-05-18 14:00:00,2024-05-18,5,Saturday,5,May,-2.5009
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716044,0,85.3512,66269.1221,2024-05-18 15:00:00,2024-05-18,5,Saturday,5,May,-2.6813
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716048,0,82.6198,66270.0,2024-05-18 16:00:00,2024-05-18,5,Saturday,5,May,-2.7314
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716051,0,79.5671,66271.4431,2024-05-18 17:00:00,2024-05-18,5,Saturday,5,May,-3.0527
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716055,0,71.6858,66280.0,2024-05-18 18:00:00,2024-05-18,5,Saturday,5,May,-7.8813
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716058,0,62.5615,66290.0,2024-05-18 19:00:00,2024-05-18,5,Saturday,5,May,-9.1243
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716062,0,46.2045,66310.0,2024-05-18 20:00:00,2024-05-18,5,Saturday,5,May,-16.357
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716066,0,39.7415,66310.0,2024-05-18 21:00:00,2024-05-18,5,Saturday,5,May,-6.463
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716069,0,34.0207,66320.0,2024-05-18 22:00:00,2024-05-18,5,Saturday,5,May,-5.7208
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716073,0,28.9793,66325.0518,2024-05-18 23:00:00,2024-05-18,5,Saturday,5,May,-5.0414
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716076,0,22.6458,66330.0,2024-05-19 00:00:00,2024-05-19,6,Sunday,5,May,-6.3335
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716080,0,14.1356,66340.0,2024-05-19 01:00:00,2024-05-19,6,Sunday,5,May,-8.5102
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716084,1,72.3147,66340.0,2024-05-19 02:00:00,2024-05-19,6,Sunday,5,May,58.1791
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716087,1,99.4316,66340.0,2024-05-19 03:00:00,2024-05-19,6,Sunday,5,May,27.1169
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716091,0,96.3594,66341.2813,2024-05-19 04:00:00,2024-05-19,6,Sunday,5,May,-3.0722
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716094,0,94.358,66345.284,2024-05-19 05:00:00,2024-05-19,6,Sunday,5,May,-2.0014
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716098,0,92.3566,66349.2868,2024-05-19 06:00:00,2024-05-19,6,Sunday,5,May,-2.0014
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716102,0,90.2855,66351.7145,2024-05-19 07:00:00,2024-05-19,6,Sunday,5,May,-2.0711
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716105,0,88.1992,66353.8008,2024-05-19 08:00:00,2024-05-19,6,Sunday,5,May,-2.0863
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716109,0,86.1129,66355.8871,2024-05-19 09:00:00,2024-05-19,6,Sunday,5,May,-2.0863
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716112,0,84.0266,66357.9734,2024-05-19 10:00:00,2024-05-19,6,Sunday,5,May,-2.0863
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716116,0,81.4284,66360.0,2024-05-19 11:00:00,2024-05-19,6,Sunday,5,May,-2.5982
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716120,0,65.6445,66378.711,2024-05-19 12:00:00,2024-05-19,6,Sunday,5,May,-15.7839
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716123,0,54.3236,66390.0,2024-05-19 13:00:00,2024-05-19,6,Sunday,5,May,-11.3209
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716127,0,44.5557,66400.0,2024-05-19 14:00:00,2024-05-19,6,Sunday,5,May,-9.7679
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716130,0,32.1816,66410.0,2024-05-19 15:00:00,2024-05-19,6,Sunday,5,May,-12.3741
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716134,1,61.665,66415.8376,2024-05-19 16:00:00,2024-05-19,6,Sunday,5,May,29.4834
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716138,0,56.3655,66421.2689,2024-05-19 17:00:00,2024-05-19,6,Sunday,5,May,-5.2995
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716141,0,48.488,66430.0,2024-05-19 18:00:00,2024-05-19,6,Sunday,5,May,-7.8775
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716145,0,34.5178,66446.9644,2024-05-19 19:00:00,2024-05-19,6,Sunday,5,May,-13.9702
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716148,0,30.8513,66460.0,2024-05-19 20:00:00,2024-05-19,6,Sunday,5,May,-3.6665
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716152,1,91.7986,66460.0,2024-05-19 21:00:00,2024-05-19,6,Sunday,5,May,60.9473
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716156,1,99.7783,66460.0,2024-05-19 22:00:00,2024-05-19,6,Sunday,5,May,7.9797
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716159,0,97.2514,66460.0,2024-05-19 23:00:00,2024-05-19,6,Sunday,5,May,-2.5269
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716163,0,89.3823,66470.0,2024-05-20 00:00:00,2024-05-20,0,Monday,5,May,-7.8691
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716166,0,82.1035,66479.6551,2024-05-20 01:00:00,2024-05-20,0,Monday,5,May,-7.2788
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716170,0,80.979,66481.1345,2024-05-20 02:00:00,2024-05-20,0,Monday,5,May,-1.1245
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716174,0,79.9342,66482.2953,2024-05-20 03:00:00,2024-05-20,0,Monday,5,May,-1.0448
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716177,0,78.8895,66483.4561,2024-05-20 04:00:00,2024-05-20,0,Monday,5,May,-1.0447
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716181,0,77.8448,66484.6169,2024-05-20 05:00:00,2024-05-20,0,Monday,5,May,-1.0447
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716184,0,76.8,66485.7778,2024-05-20 06:00:00,2024-05-20,0,Monday,5,May,-1.0448
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716188,0,75.7553,66486.9386,2024-05-20 07:00:00,2024-05-20,0,Monday,5,May,-1.0447
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716192,0,74.7106,66488.0994,2024-05-20 08:00:00,2024-05-20,0,Monday,5,May,-1.0447
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716195,0,73.6658,66489.2602,2024-05-20 09:00:00,2024-05-20,0,Monday,5,May,-1.0448
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716199,0,67.4707,66490.0,2024-05-20 10:00:00,2024-05-20,0,Monday,5,May,-6.1951
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716202,0,53.9156,66507.711,2024-05-20 11:00:00,2024-05-20,0,Monday,5,May,-13.5551
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716206,0,46.9191,66510.0,2024-05-20 12:00:00,2024-05-20,0,Monday,5,May,-6.9965
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716210,0,35.182,66524.545,2024-05-20 13:00:00,2024-05-20,0,Monday,5,May,-11.7371
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716213,0,23.6834,66537.7222,2024-05-20 14:00:00,2024-05-20,0,Monday,5,May,-11.4986
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716217,0,20.0131,66540.0,2024-05-20 15:00:00,2024-05-20,0,Monday,5,May,-3.6703
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716220,1,24.3117,66550.0,2024-05-20 16:00:00,2024-05-20,0,Monday,5,May,4.2986
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716224,1,94.5193,66550.0,2024-05-20 17:00:00,2024-05-20,0,Monday,5,May,70.2076
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716228,0,89.2156,66559.4611,2024-05-20 18:00:00,2024-05-20,0,Monday,5,May,-5.3037
