ID,TimeStamp,ChargingStatus,Soc,DischargeLevel,DateTime,Date,dayofweek,dayname,month,monthname,dSocdt
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716231,0,76.6936,66570.0,2024-05-20 19:00:00,2024-05-20,0,Monday,5,May,-12.522
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716235,0,71.2489,66577.5115,2024-05-20 20:00:00,2024-05-20,0,Monday,5,May,-5.4447
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716238,0,62.5481,66584.0864,2024-05-20 21:00:00,2024-05-20,0,Monday,5,May,-8.7008
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716242,0,46.311,66600.0,2024-05-20 22:00:00,2024-05-20,0,Monday,5,May,-16.2371
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716246,0,29.3882,66620.0,2024-05-20 23:00:00,2024-05-20,0,Monday,5,May,-16.9228
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716249,0,23.7583,66630.0,2024-05-21 00:00:00,2024-05-21,1,Tuesday,5,May,-5.6299
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716253,1,84.2949,66630.0,2024-05-21 01:00:00,2024-05-21,1,Tuesday,5,May,60.5366
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716256,1,100.0,66630.0,2024-05-21 02:00:00,2024-05-21,1,Tuesday,5,May,15.7051
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716260,0,100.0,66630.0,2024-05-21 03:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716264,0,100.0,66630.0,2024-05-21 04:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716267,0,100.0,66630.0,2024-05-21 05:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716271,0,100.0,66630.0,2024-05-21 06:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716274,0,100.0,66630.0,2024-05-21 07:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716278,0,100.0,66630.0,2024-05-21 08:00:00,2024-05-21,1,Tuesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716282,0,97.1943,66635.6113,2024-05-21 09:00:00,2024-05-21,1,Tuesday,5,May,-2.8057
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716285,0,90.6514,66640.0,2024-05-21 10:00:00,2024-05-21,1,Tuesday,5,May,-6.5429
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716289,0,81.2942,66650.0,2024-05-21 11:00:00,2024-05-21,1,Tuesday,5,May,-9.3572
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716292,0,74.0962,66660.0,2024-05-21 12:00:00,2024-05-21,1,Tuesday,5,May,-7.198
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716296,0,67.2688,66661.8281,2024-05-21 13:00:00,2024-05-21,1,Tuesday,5,May,-6.8274
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716300,0,60.6339,66670.0,2024-05-21 14:00:00,2024-05-21,1,Tuesday,5,May,-6.6349
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716303,0,51.4481,66680.0,2024-05-21 15:00:00,2024-05-21,1,Tuesday,5,May,-9.1858
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716307,0,47.9354,66690.0,2024-05-21 16:00:00,2024-05-21,1,Tuesday,5,May,-3.5127
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716310,1,92.7474,66690.0,2024-05-21 17:00:00,2024-05-21,1,Tuesday,5,May,44.812
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716314,0,87.4152,66700.0,2024-05-21 18:00:00,2024-05-21,1,Tuesday,5,May,-5.3322
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716318,0,80.8947,66700.0,2024-05-21 19:00:00,2024-05-21,1,Tuesday,5,May,-6.5205
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716321,0,73.6432,66710.0,2024-05-21 20:00:00,2024-05-21,1,Tuesday,5,May,-7.2515
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716325,0,60.9311,66720.0,2024-05-21 21:00:00,2024-05-21,1,Tuesday,5,May,-12.7121
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716328,0,43.2209,66740.0,2024-05-21 22:00:00,2024-05-21,1,Tuesday,5,May,-17.7102
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716332,0,23.2228,66760.0,2024-05-21 23:00:00,2024-05-21,1,Tuesday,5,May,-19.9981
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716336,1,47.5539,66770.0,2024-05-22 00:00:00,2024-05-22,2,Wednesday,5,May,24.3311
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716339,0,47.4621,66776.3449,2024-05-22 01:00:00,2024-05-22,2,Wednesday,5,May,-0.0918
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716343,0,42.197,66780.0,2024-05-22 02:00:00,2024-05-22,2,Wednesday,5,May,-5.2651
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716346,1,83.3796,66780.0,2024-05-22 03:00:00,2024-05-22,2,Wednesday,5,May,41.1826
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716350,1,100.0,66780.0,2024-05-22 04:00:00,2024-05-22,2,Wednesday,5,May,16.6204
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716354,0,100.0,66780.0,2024-05-22 05:00:00,2024-05-22,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716357,0,100.0,66780.0,2024-05-22 06:00:00,2024-05-22,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716361,0,100.0,66780.0,2024-05-22 07:00:00,2024-05-22,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716364,0,100.0,66780.0,2024-05-22 08:00:00,2024-05-22,2,Wednesday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716368,0,99.8396,66780.8022,2024-05-22 09:00:00,2024-05-22,2,Wednesday,5,May,-0.1604
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716372,0,86.1004,66799.7491,2024-05-22 10:00:00,2024-05-22,2,Wednesday,5,May,-13.7392
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716375,0,75.2432,66810.0,2024-05-22 11:00:00,2024-05-22,2,Wednesday,5,May,-10.8572
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716379,0,63.4961,66820.0,2024-05-22 12:00:00,2024-05-22,2,Wednesday,5,May,-11.7471
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716382,0,47.8881,66837.7798,2024-05-22 13:00:00,2024-05-22,2,Wednesday,5,May,-15.608
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716386,0,36.4088,66850.0,2024-05-22 14:00:00,2024-05-22,2,Wednesday,5,May,-11.4793
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716390,0,23.0525,66860.0,2024-05-22 15:00:00,2024-05-22,2,Wednesday,5,May,-13.3563
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716393,0,12.893,66870.0,2024-05-22 16:00:00,2024-05-22,2,Wednesday,5,May,-10.1595
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716397,1,50.864,66870.0,2024-05-22 17:00:00,2024-05-22,2,Wednesday,5,May,37.971
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716400,1,95.6402,66870.0,2024-05-22 18:00:00,2024-05-22,2,Wednesday,5,May,44.7762
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716404,0,94.3416,66880.0,2024-05-22 19:00:00,2024-05-22,2,Wednesday,5,May,-1.2986
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716408,0,74.5876,66900.0,2024-05-22 20:00:00,2024-05-22,2,Wednesday,5,May,-19.754
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716411,0,55.7369,66918.5263,2024-05-22 21:00:00,2024-05-22,2,Wednesday,5,May,-18.8507
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716415,0,31.8865,66940.0,2024-05-22 22:00:00,2024-05-22,2,Wednesday,5,May,-23.8504
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716418,1,38.7395,66960.0,2024-05-22 23:00:00,2024-05-22,2,Wednesday,5,May,6.853
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716422,1,98.9595,66960.0,2024-05-23 00:00:00,2024-05-23,3,Thursday,5,May,60.22
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716426,0,85.4469,66970.0,2024-05-23 01:00:00,2024-05-23,3,Thursday,5,May,-13.5126
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716429,1,100.0,66970.0,2024-05-23 02:00:00,2024-05-23,3,Thursday,5,May,14.5531
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716433,0,100.0,66970.0,2024-05-23 03:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716436,0,100.0,66970.0,2024-05-23 04:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716440,0,100.0,66970.0,2024-05-23 05:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716444,0,100.0,66970.0,2024-05-23 06:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716447,0,100.0,66970.0,2024-05-23 07:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716451,0,100.0,66970.0,2024-05-23 08:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716454,0,100.0,66970.0,2024-05-23 09:00:00,2024-05-23,3,Thursday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716458,0,94.5932,66980.0,2024-05-23 10:00:00,2024-05-23,3,Thursday,5,May,-5.4068
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716462,0,80.877,66990.41,2024-05-23 11:00:00,2024-05-23,3,Thursday,5,May,-13.7162
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716465,0,74.9369,67000.0,2024-05-23 12:00:00,2024-05-23,3,Thursday,5,May,-5.9401
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716469,0,63.6532,67010.0,2024-05-23 13:00:00,2024-05-23,3,Thursday,5,May,-11.2837
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716472,0,57.6983,67018.2541,2024-05-23 14:00:00,2024-05-23,3,Thursday,5,May,-5.9549
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716476,0,52.2431,67020.0,2024-05-23 15:00:00,2024-05-23,3,Thursday,5,May,-5.4552
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716480,0,49.0,67025.2507,2024-05-23 16:00:00,2024-05-23,3,Thursday,5,May,-3.2431
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716483,1,92.9056,67030.0,2024-05-23 17:00:00,2024-05-23,3,Thursday,5,May,43.9056
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716487,1,95.8074,67030.0,2024-05-23 18:00:00,2024-05-23,3,Thursday,5,May,2.9018
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716490,0,87.9745,67040.0,2024-05-23 19:00:00,2024-05-23,3,Thursday,5,May,-7.8329
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716494,0,81.7434,67050.0,2024-05-23 20:00:00,2024-05-23,3,Thursday,5,May,-6.2311
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716498,0,74.4422,67050.0,2024-05-23 21:00:00,2024-05-23,3,Thursday,5,May,-7.3012
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716501,0,64.0143,67063.9713,2024-05-23 22:00:00,2024-05-23,3,Thursday,5,May,-10.4279
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716505,0,51.9222,67080.0,2024-05-23 23:00:00,2024-05-23,3,Thursday,5,May,-12.0921
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716508,0,39.9234,67090.0,2024-05-24 00:00:00,2024-05-24,4,Friday,5,May,-11.9988
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716512,0,28.9248,67100.0,2024-05-24 01:00:00,2024-05-24,4,Friday,5,May,-10.9986
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716516,1,47.0122,67110.0,2024-05-24 02:00:00,2024-05-24,4,Friday,5,May,18.0874
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716519,1,100.0,67110.0,2024-05-24 03:00:00,2024-05-24,4,Friday,5,May,52.9878
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716523,0,100.0,67110.0,2024-05-24 04:00:00,2024-05-24,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716526,0,100.0,67110.0,2024-05-24 05:00:00,2024-05-24,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716530,0,100.0,67110.0,2024-05-24 06:00:00,2024-05-24,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716534,0,100.0,67110.0,2024-05-24 07:00:00,2024-05-24,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716537,0,100.0,67110.0,2024-05-24 08:00:00,2024-05-24,4,Friday,5,May,0.0
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716541,0,96.4579,67110.0,2024-05-24 09:00:00,2024-05-24,4,Friday,5,May,-3.5421
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716544,0,89.4861,67118.3797,2024-05-24 10:00:00,2024-05-24,4,Friday,5,May,-6.9718
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716548,0,83.3437,67120.0,2024-05-24 11:00:00,2024-05-24,4,Friday,5,May,-6.1424
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716552,0,74.3712,67130.0,2024-05-24 12:00:00,2024-05-24,4,Friday,5,May,-8.9725
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716555,0,67.4422,67140.0,2024-05-24 13:00:00,2024-05-24,4,Friday,5,May,-6.929
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716559,0,62.3093,67140.0,2024-05-24 14:00:00,2024-05-24,4,Friday,5,May,-5.1329
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716562,0,58.6926,67146.6148,2024-05-24 15:00:00,2024-05-24,4,Friday,5,May,-3.6167
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716566,0,54.6562,67153.9063,2024-05-24 16:00:00,2024-05-24,4,Friday,5,May,-4.0364
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716570,0,50.2562,67160.0,2024-05-24 17:00:00,2024-05-24,4,Friday,5,May,-4.4
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716573,0,45.564,67160.0,2024-05-24 18:00:00,2024-05-24,4,Friday,5,May,-4.6922
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716577,0,39.2843,67169.0524,2024-05-24 19:00:00,2024-05-24,4,Friday,5,May,-6.2797
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716580,0,30.8446,67175.777,2024-05-24 20:00:00,2024-05-24,4,Friday,5,May,-8.4397
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716584,0,17.0089,67190.0,2024-05-24 21:00:00,2024-05-24,4,Friday,5,May,-13.8357
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716588,1,26.3915,67210.0,2024-05-24 22:00:00,2024-05-24,4,Friday,5,May,9.3826
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716591,1,45.5102,67211.2245,2024-05-24 23:00:00,2024-05-24,4,Friday,5,May,19.1187
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716595,0,32.5117,67230.0,2024-05-25 00:00:00,2024-05-25,5,Saturday,5,May,-12.9985
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716598,0,19.6351,67240.0,2024-05-25 01:00:00,2024-05-25,5,Saturday,5,May,-12.8766
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716602,1,26.1814,67250.0,2024-05-25 02:00:00,2024-05-25,5,Saturday,5,May,6.5463
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716606,1,86.0866,67250.0,2024-05-25 03:00:00,2024-05-25,5,Saturday,5,May,59.9052
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716609,1,94.6391,67251.203,2024-05-25 04:00:00,2024-05-25,5,Saturday,5,May,8.5525
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716613,0,85.9584,67261.1573,2024-05-25 05:00:00,2024-05-25,5,Saturday,5,May,-8.6807
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716616,0,82.2387,67265.2903,2024-05-25 06:00:00,2024-05-25,5,Saturday,5,May,-3.7197
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716620,0,78.519,67269.4233,2024-05-25 07:00:00,2024-05-25,5,Saturday,5,May,-3.7197
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716624,0,74.3179,67274.9095,2024-05-25 08:00:00,2024-05-25,5,Saturday,5,May,-4.2011
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716627,0,70.0387,67280.6151,2024-05-25 09:00:00,2024-05-25,5,Saturday,5,May,-4.2792
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716631,0,65.7595,67286.3207,2024-05-25 10:00:00,2024-05-25,5,Saturday,5,May,-4.2792
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716634,0,57.8981,67290.0,2024-05-25 11:00:00,2024-05-25,5,Saturday,5,May,-7.8614
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716638,0,43.8411,67304.3179,2024-05-25 12:00:00,2024-05-25,5,Saturday,5,May,-14.057
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716642,0,29.0413,67320.0,2024-05-25 13:00:00,2024-05-25,5,Saturday,5,May,-14.7998
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716645,1,32.5836,67330.0,2024-05-25 14:00:00,2024-05-25,5,Saturday,5,May,3.5423
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716649,1,90.4682,67330.0,2024-05-25 15:00:00,2024-05-25,5,Saturday,5,May,57.8846
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716652,0,85.7662,67335.5845,2024-05-25 16:00:00,2024-05-25,5,Saturday,5,May,-4.702
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716656,0,82.0995,67340.0,2024-05-25 17:00:00,2024-05-25,5,Saturday,5,May,-3.6667
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716660,0,80.0,67340.0,2024-05-25 18:00:00,2024-05-25,5,Saturday,5,May,-2.0995
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716663,0,69.7481,67350.0,2024-05-25 19:00:00,2024-05-25,5,Saturday,5,May,-10.2519
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716667,0,57.2637,67363.6815,2024-05-25 20:00:00,2024-05-25,5,Saturday,5,May,-12.4844
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716670,0,51.0592,67370.0,2024-05-25 21:00:00,2024-05-25,5,Saturday,5,May,-6.2045
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716674,0,48.742,67371.29,2024-05-25 22:00:00,2024-05-25,5,Saturday,5,May,-2.3172
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716678,0,48.0483,67374.7586,2024-05-25 23:00:00,2024-05-25,5,Saturday,5,May,-0.6937
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716681,0,47.3546,67378.2272,2024-05-26 00:00:00,2024-05-26,6,Sunday,5,May,-0.6937
575e4b32b6c90a70d7cda91d7f1643dc600c39d31f2322ff3ea8b3db28e0f082,1716685,0,47.0,67380.0,2024-05-26 01:00:00,2024-05-26,6,Sunday,5,May,-0.3546
