Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.645,-11.424,-10.3172,-8.9847,-14.6107,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,85.5001,71.8551,60.4311,50.1139,41.1292,26.5185
2024-05-08,-13.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541,-4.4789,-9.0623,-8.9032,-7.1826,-6.737,-11.8461,-8.8503,-11.7996,0.0,-17.1842,-18.0331,-7.2105,0.0,-3.7913,-6.3757,13.3899,88.0448,100.0,100.0,100.0,100.0,100.0,100.0,98.459,93.9801,84.9178,76.0146,68.832,62.095,50.2489,41.3986,29.599,59.5952,42.411,24.3779,17.1674,49.5602,45.7689,39.3932
2024-05-09,-6.4874,0.0,-1.0921,-1.092,-1.0921,-0.3004,0.0,0.0,-5.4127,-5.0203,-7.1013,-12.6072,-9.6723,-9.9057,-8.8006,-2.5634,-9.6284,0.0,0.0,-15.449,-6.9571,-9.9207,0.0,0.0,32.9058,36.3041,35.212,34.12,33.0279,32.7275,45.1067,83.1841,77.7714,72.7511,65.6498,53.0426,43.3703,33.4646,24.664,22.1006,12.4722,19.717,49.4299,33.9809,27.0238,17.1031,31.236,39.2263
2024-05-10,-22.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4917,-6.9611,-4.3168,-3.6451,-3.5436,-9.6501,-7.1699,-6.5357,-5.6848,-8.8606,-10.0265,-9.8733,0.0,0.0,-12.975,-19.7136,16.5123,59.7413,98.242,100.0,100.0,100.0,100.0,100.0,92.5083,85.5472,81.2304,77.5853,74.0417,64.3916,57.2217,50.686,45.0012,36.1406,26.1141,16.2408,58.7304,60.162,47.187,27.4734
2024-05-11,-6.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.375,-6.625,-2.1821,-4.7085,-2.1094,-1.8087,-2.7752,-2.9382,-1.9754,-19.9818,-21.5119,-7.9863,-11.0225,0.0,0.0,21.3358,42.7149,99.5225,100.0,100.0,100.0,100.0,100.0,99.0,96.625,90.0,87.8179,83.1094,81.0,79.1913,76.4161,73.4779,71.5025,51.5207,30.0088,22.0225,11.0,71.0394,73.9894
2024-05-12,-25.3321,-8.8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4609,-4.926,-1.4847,-7.896,-24.9974,-22.7448,0.0,0.0,0.0,-7.2754,-4.9975,-6.92,-11.1916,-13.8981,-15.8434,48.6573,39.8489,97.8873,100.0,100.0,100.0,100.0,100.0,100.0,98.5391,93.6131,92.1284,84.2324,59.235,36.4902,80.9437,98.8631,100.0,92.7246,87.7271,80.8071,69.6155,55.7174,39.874
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2574,-0.8315,-8.9534,-3.8194,0.0,-5.3029,-9.173,-7.0741,-8.4781,-1.6127,0.0,-7.804,-7.7583,-12.7971,-14.2142,-9.3754,0.0,52.3731,99.5688,100.0,100.0,100.0,100.0,100.0,99.7426,98.9111,89.9577,86.1383,100.0,94.6971,85.5241,78.45,69.9719,68.3592,75.8514,68.0474,60.2891,47.492,33.2778,23.9024,50.8928
2024-05-14,-23.7533,-12.6589,0.0,0.0,0.0,0.0,0.0,0.0,-0.903,-2.8192,-3.1811,-9.3251,-6.9936,-7.1075,-11.1509,-5.8912,-6.6247,-4.1659,-7.619,-7.8972,0.0,-10.9337,-9.8444,-1.9619,27.1395,14.4806,56.7533,99.6626,100.0,100.0,100.0,100.0,99.097,96.2778,93.0967,83.7716,76.778,69.6705,58.5196,52.6284,46.0037,41.8378,34.2188,26.3216,42.7878,31.8541,22.0097,20.0478
2024-05-15,-1.18,-1.1801,-1.6748,0.0,0.0,0.0,-1.0284,-1.0284,-1.0284,-1.0284,-6.0209,0.0,-2.5292,-4.0826,-2.3035,-2.3878,-1.4871,-1.9592,-2.433,0.0,0.0,-7.3917,-12.7395,-10.7495,18.8678,17.6877,16.0129,19.7247,28.5918,29.1345,28.1061,27.0777,26.0493,25.0209,19.0,62.4399,59.9107,55.8281,53.5246,51.1368,49.6497,47.6905,45.2575,47.415,57.6302,50.2385,37.499,26.7495
2024-05-16,-5.799,-0.7572,-0.7572,-0.7572,-0.7572,-0.7573,-0.7572,-0.8676,-0.9959,-1.7657,0.0,0.0,-2.9726,-4.5063,-2.7984,-2.1,-1.3698,-1.3248,-1.4331,-1.5159,-1.8047,-1.7689,-2.983,-6.5408,20.9505,20.1933,19.4361,18.6789,17.9217,17.1644,16.4072,15.5396,14.5437,12.778,15.548,54.6189,51.6463,47.14,44.3416,42.2416,40.8718,39.547,38.1139,36.598,34.7933,33.0244,30.0414,23.5006
2024-05-17,-10.9339,0.0,-2.2646,-1.0274,-1.0274,-1.0273,-1.9769,-1.4936,-0.9053,-0.9053,-4.8606,0.0,0.0,-3.735,-3.0073,-1.2257,-1.7816,-2.1275,-3.3163,-1.2487,-2.3776,-6.376,0.0,-9.4458,12.5667,17.0712,14.8066,13.7792,12.7518,11.7245,9.7476,8.254,7.3487,6.4434,1.5828,53.3846,56.1651,52.4301,49.4228,48.1971,46.4155,44.288,40.9717,39.723,37.3454,30.9694,35.0,25.5542
2024-05-18,-9.7222,0.0,0.0,0.0,-16.2927,-19.4232,-0.3976,-0.3976,-0.3976,-0.3977,-0.3976,-1.5686,0.0,0.0,-15.6273,-10.7292,-8.0482,-23.3476,-11.4751,-10.5177,-5.9488,0.0,-4.8892,-6.5702,15.832,27.1669,91.7744,99.7066,83.4139,63.9907,63.5931,63.1955,62.7979,62.4002,62.0026,60.434,60.8798,99.1038,83.4765,72.7473,64.6991,41.3515,29.8764,19.3587,13.4099,63.6973,58.8081,52.2379
2024-05-19,-10.5565,-7.92,-6.9992,-6.7916,-0.9923,-0.9924,-0.9935,-1.186,-1.186,-1.186,0.0,0.0,0.0,-13.4448,-11.0716,-10.3379,-6.9995,-11.4822,0.0,0.0,-10.2104,-8.2419,-7.9781,-5.4504,41.6814,33.7614,26.7622,19.9706,18.9783,17.9859,16.9924,15.8064,14.6204,13.4344,15.4337,19.1592,69.0944,55.6496,44.578,34.2401,27.2406,15.7584,50.3057,52.9375,42.7271,34.4852,26.5071,21.0567
2024-05-20,-10.9197,0.0,0.0,-2.1487,-1.4788,-1.2796,-0.618,-0.6181,-0.618,-0.618,-4.0935,-9.3625,-5.4998,-4.5841,-1.7941,-1.537,-3.7791,-3.9052,-5.5069,-6.2737,-10.5269,-7.9517,0.0,0.0,10.137,53.3396,78.764,76.6153,75.1365,73.8569,73.2389,72.6208,72.0028,71.3848,67.2913,57.9288,52.429,47.8449,46.0508,44.5138,40.7347,36.8295,31.3226,25.0489,14.522,6.5703,17.3016,61.1234
2024-05-21,-7.9993,-7.9995,-6.1762,-0.8041,-0.804,-0.8041,-0.8668,-0.9924,-0.9924,-0.9924,-2.0328,-5.4893,-9.4897,-3.8908,0.0,0.0,0.0,-6.2706,-7.1633,-3.6133,-6.9647,-6.6197,-9.1896,-10.7421,53.1241,45.1246,38.9484,38.1443,37.3403,36.5362,35.6694,34.677,33.6846,32.6922,30.6594,25.1701,15.6804,11.7896,17.5647,85.5705,87.4641,81.1935,74.0302,70.4169,63.4522,56.8325,47.6429,36.9008
2024-05-22,-11.53,0.0,0.0,-0.6126,-0.6127,-0.6126,-0.6126,-0.6126,-0.6126,-4.1603,-6.1597,0.0,0.0,-5.6212,-3.1784,-1.2326,-1.7007,-3.7102,-1.8911,-4.0668,-2.1924,-2.6137,-7.307,-9.2331,25.3708,47.3769,50.8062,50.1936,49.5809,48.9683,48.3557,47.7431,47.1305,42.9702,36.8105,83.6941,86.0229,80.4017,77.2233,75.9907,74.29,70.5798,68.6887,64.6219,62.4295,59.8158,52.5088,43.2757
2024-05-23,-7.2872,-1.812,-1.423,-0.7028,-0.7027,-0.7028,-0.7028,-0.7028,-0.7027,-0.9346,-1.6846,-3.1513,0.0,0.0,0.0,-1.5551,-1.24,-0.9741,-1.5915,-3.1194,-7.7282,0.0,0.0,-7.8725,35.9885,34.1765,32.7535,32.0507,31.348,30.6452,29.9424,29.2396,28.5369,27.6023,25.9177,22.7664,33.1316,34.1812,34.2671,32.712,31.472,30.4979,28.9064,25.787,18.0588,21.2368,29.5583,21.6858
2024-05-24,-2.8496,-0.6156,-0.6156,-0.6156,-0.6156,-0.6156,-0.6156,-0.6156,-0.9492,-4.5778,-2.9818,0.0,0.0,-3.6866,-8.6841,-6.8869,-2.579,-2.7076,-4.4166,-3.9364,-7.116,-5.6611,-10.0405,-7.1595,18.8362,18.2206,17.605,16.9894,16.3738,15.7582,15.1426,14.527,13.5778,9.0,6.0182,66.327,87.1724,83.4858,74.8017,67.9148,65.3358,62.6282,58.2116,54.2752,47.1592,41.4981,31.4576,24.2981
2024-05-25,-5.4603,0.0,0.0,0.0,0.0,0.0,0.0,-0.106,-0.8854,-1.1244,-3.4673,-7.976,-5.1159,-9.6501,-9.0691,-7.915,-1.5039,-0.8907,-2.3219,-9.7617,-10.1875,-6.5107,-8.798,-0.8571,18.8378,20.221,24.0136,27.8061,44.8212,98.5028,100.0,99.894,99.0086,97.8842,94.4169,86.4409,81.325,71.6749,62.6058,54.6908,53.1869,52.2962,49.9743,40.2126,30.0251,23.5144,14.7164,13.8593
2024-05-26,0.0,-6.9995,-5.0995,-1.2207,-1.2208,-1.2207,-0.821,-0.8198,-0.8199,-0.8198,-0.723,0.0,0.0,-9.47,0.0,0.0,-1.9109,-1.9762,-9.7371,-5.6739,-5.745,-8.3304,-10.8254,-8.9992,31.7647,24.7652,19.6657,18.445,17.2242,16.0035,15.1825,14.3627,13.5428,12.723,12.0,15.8571,33.0661,23.5961,62.5557,65.6296,63.7187,61.7425,52.0054,46.3315,40.5865,32.2561,21.4307,12.4315
2024-05-27,0.0,0.0,-1.0203,-1.0203,-1.0203,-0.9628,-0.5271,-0.5555,-0.6568,-0.6569,-1.5734,0.0,0.0,-2.5574,-1.7672,-3.3466,-5.1569,-2.1498,-1.7795,-1.6942,-2.5126,-3.9107,-11.247,-12.79,39.3255,77.9622,76.9419,75.9216,74.9013,73.9385,73.4114,72.8559,72.1991,71.5422,69.9688,84.5055,87.2959,84.7385,82.9713,79.6247,74.4678,72.318,70.5385,68.8443,66.3317,62.421,51.174,38.384
2024-05-28,-8.337,-6.9369,-6.9993,-6.9994,0.0,0.0,-1.2099,-0.5398,-0.5398,-0.5398,-2.9938,-6.6524,-6.662,-5.7792,-3.2527,-4.2187,-3.0989,-11.5922,-5.0086,-2.9836,-6.3249,-3.9167,-10.604,-10.1464,30.047,23.1101,16.1108,9.1114,71.9358,100.0,98.7901,98.2503,97.7105,97.1707,94.1769,87.5245,80.8625,75.0833,71.8306,67.6119,64.513,52.9208,47.9122,44.9286,38.6037,34.687,24.083,13.9366
2024-05-29,0.0,-2.6952,-1.2445,-0.9597,-0.9596,-0.9597,-2.4563,-0.8357,-0.8357,-0.8358,-1.5698,0.0,0.0,-8.8828,-5.6852,-2.0314,-2.9676,-2.5936,-2.0212,-5.3102,-8.2575,-4.3128,-8.0313,0.0,37.2368,34.5416,33.2971,32.3374,31.3778,30.4181,27.9618,27.1261,26.2904,25.4546,23.8848,51.8959,59.9613,51.0785,45.3933,43.3619,40.3943,37.8007,35.7795,30.4693,22.2118,17.899,9.8677,63.7903
2024-05-30,-4.3297,-1.1514,-1.1513,-1.1514,-0.8351,-0.8333,-0.7149,-0.6341,-0.634,-1.2995,-2.1625,-2.9089,-9.2103,-10.0416,-0.2078,0.0,-4.3742,-10.255,-6.3668,-4.2085,-11.4392,-8.1426,-7.2935,-10.6333,59.4606,58.3092,57.1579,56.0065,55.1714,54.3381,53.6232,52.9891,52.3551,51.0556,48.8931,45.9842,36.7739,26.7323,26.5245,72.7335,68.3593,58.1043,51.7375,47.529,36.0898,27.9472,20.6537,10.0204
2024-05-31,0.0,-6.2182,-1.399,-0.5636,-0.5636,-0.5636,-0.5636,-0.5636,-3.7766,-1.0756,-1.0757,-11.769,-6.1814,0.0,-1.7689,-7.302,-1.61,-2.7748,0.0,0.0,-10.9989,-9.5822,-10.6869,-7.7945,46.4683,40.2501,38.8511,38.2875,37.7239,37.1603,36.5967,36.0331,32.2565,31.1809,30.1052,18.3362,12.1548,24.8186,23.0497,15.7477,14.1377,11.3629,39.6991,83.4093,72.4104,62.8282,52.1413,44.3468
2024-06-01,-6.0045,-4.6805,-1.0077,-0.9882,-0.9883,-0.9883,-0.9883,-3.2109,-8.0239,-5.0557,0.0,0.0,-2.0446,-8.8809,0.0,-7.015,-9.3903,-10.8032,-7.0491,-2.9406,-7.6149,-11.3958,0.0,-7.9618,38.3423,33.6618,32.6541,31.6659,30.6776,29.6893,28.701,25.4901,17.4662,12.4105,18.7031,63.4304,61.3858,52.5049,77.394,70.379,60.9887,50.1855,43.1364,40.1958,32.5809,21.1851,45.1362,37.1744
2024-06-02,-9.0169,-6.1735,-1.8078,-0.9393,-0.9393,-0.9393,-0.883,-0.8482,-0.8482,-0.8482,-0.8483,0.0,0.0,-11.9527,0.0,0.0,-6.1049,-0.8896,-0.8897,-6.8085,-9.2569,-5.6896,-6.2971,-8.9401,28.1575,21.984,20.1762,19.2369,18.2976,17.3583,16.4753,15.6271,14.7789,13.9307,13.0824,28.4451,30.8155,18.8628,23.2246,82.8856,76.7807,75.8911,75.0014,68.1929,58.936,53.2464,46.9493,38.0092
2024-06-03,-11.3202,-6.0032,-1.8533,-0.7432,-0.7432,-0.7432,-0.7432,-0.7431,-0.7432,-5.3923,0.0,0.0,0.0,-3.6963,-3.4255,-2.2976,-3.6932,-3.4949,-4.536,-1.7023,-2.1822,-4.2666,-10.6472,0.0,26.689,20.6858,18.8325,18.0893,17.3461,16.6029,15.8597,15.1166,14.3734,8.9811,33.7154,58.8089,64.5386,60.8423,57.4168,55.1192,51.426,47.9311,43.3951,41.6928,39.5106,35.244,24.5968,51.5792
2024-06-04,0.0,-1.9187,-1.0841,-0.7543,-0.7543,-0.7543,-0.7543,-0.7092,-0.6451,-0.6451,-2.329,0.0,-5.6585,-6.7737,-4.3085,-2.4386,-2.8086,-4.449,-4.5157,-8.9174,-10.9698,0.0,0.0,-12.5601,58.4622,56.5435,55.4594,54.7051,53.9508,53.1965,52.4422,51.733,51.0879,50.4428,48.1138,85.7642,80.1057,73.332,69.0235,66.5849,63.7763,59.3273,54.8116,45.8942,34.9244,77.986,97.8775,85.3174
2024-06-05,-7.3594,-11.813,-10.2467,-2.0919,-0.7395,-0.7394,-0.7394,-0.7395,-0.7394,-0.7395,-2.5803,0.0,0.0,-3.1402,-2.2561,-2.545,-10.5541,-4.366,-2.8183,-1.667,-2.8228,-5.1969,-8.8049,-9.9498,77.958,66.145,55.8983,53.8064,53.0669,52.3275,51.5881,50.8486,50.1092,49.3697,46.7894,78.7709,88.2114,85.0712,82.8151,80.2701,69.716,65.35,62.5317,60.8647,58.0419,52.845,44.0401,34.0903
2024-06-06,-13.9962,-5.5088,0.0,0.0,0.0,0.0,-1.4186,-1.4187,-1.238,-1.0331,-1.0331,-8.2656,0.0,-0.1844,0.0,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,20.0941,14.5853,15.7746,16.964,18.1533,18.5913,17.1727,15.754,14.516,13.4829,12.4498,4.1842,11.068,10.8836,28.9826,28.951,28.9195,28.8879,28.8563,28.8247,28.7932,28.7616,28.73,28.6985
2024-06-07,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,28.6669,28.6353,28.6037,28.5722,28.5406,28.509,28.4775,28.4459,28.4143,28.3827,28.3512,28.3196,28.288,28.2565,28.2249,28.1933,28.1617,28.1302,28.0986,28.067,28.0355,28.0039,27.9723,27.9407
2024-06-08,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,27.9092,27.8776,27.846,27.8145,27.7829,27.7513,27.7197,27.6882,27.6566,27.625,27.5935,27.5619,27.5303,27.4987,27.4672,27.4356,27.404,27.3725,27.3409,27.3093,27.2777,27.2462,27.2146,27.183
2024-06-09,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,27.1515,27.1199,27.0883,27.0567,27.0252,26.9936,26.962,26.9305,26.8989,26.8673,26.8357,26.8042,26.7726,26.741,26.7095,26.6779,26.6463,26.6147,26.5832,26.5516,26.52,26.4885,26.4569,26.4253
2024-06-10,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,26.3937,26.3622,26.3306,26.299,26.2674,26.2359,26.2043,26.1727,26.1412,26.1096,26.078,26.0464,26.0149,25.9833,25.9517,25.9202,25.8886,25.857,25.8254,25.7939,25.7623,25.7307,25.6992,25.6676
