Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-06-11,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,25.636,25.6044,25.5729,25.5413,25.5097,25.4782,25.4466,25.415,25.3834,25.3519,25.3203,25.2887,25.2572,25.2256,25.194,25.1624,25.1309,25.0993,25.0677,25.0362,25.0046,24.973,24.9414,24.9099
2024-06-12,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,24.8783,24.8467,24.8152,24.7836,24.752,24.7204,24.6889,24.6573,24.6257,24.5942,24.5626,24.531,24.4994,24.4679,24.4363,24.4047,24.3732,24.3416,24.31,24.2784,24.2469,24.2153,24.1837,24.1522
2024-06-13,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,24.1206,24.089,24.0574,24.0259,23.9943,23.9627,23.9312,23.8996,23.868,23.8364,23.8049,23.7733,23.7417,23.7102,23.6786,23.647,23.6154,23.5839,23.5523,23.5207,23.4892,23.4576,23.426,23.3944
2024-06-14,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,23.3629,23.3313,23.2997,23.2682,23.2366,23.205,23.1734,23.1419,23.1103,23.0787,23.0472,23.0156,22.984,22.9524,22.9209,22.8893,22.8577,22.8261,22.7946,22.763,22.7314,22.6999,22.6683,22.6367
2024-06-15,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,22.6051,22.5736,22.542,22.5104,22.4789,22.4473,22.4157,22.3841,22.3526,22.321,22.2894,22.2579,22.2263,22.1947,22.1631,22.1316,22.1,22.0684,22.0369,22.0053,21.9737,21.9421,21.9106,21.879
2024-06-16,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,21.8474,21.8159,21.7843,21.7527,21.7211,21.6896,21.658,21.6264,21.5949,21.5633,21.5317,21.5001,21.4686,21.437,21.4054,21.3739,21.3423,21.3107,21.2791,21.2476,21.216,21.1844,21.1529,21.1213
2024-06-17,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,21.0897,21.0581,21.0266,20.995,20.9634,20.9319,20.9003,20.8687,20.8371,20.8056,20.774,20.7424,20.7109,20.6793,20.6477,20.6161,20.5846,20.553,20.5214,20.4899,20.4583,20.4267,20.3951,20.3636
2024-06-18,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,20.332,20.3004,20.2689,20.2373,20.2057,20.1741,20.1426,20.111,20.0794,20.0479,20.0163,19.9847,19.9531,19.9216,19.89,19.8584,19.8269,19.7953,19.7637,19.7321,19.7006,19.669,19.6374,19.6059
2024-06-19,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,19.5743,19.5427,19.5111,19.4796,19.448,19.4164,19.3849,19.3533,19.3217,19.2901,19.2586,19.227,19.1954,19.1638,19.1323,19.1007,19.0691,19.0376,19.006,18.9744,18.9428,18.9113,18.8797,18.8481
2024-06-20,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,18.8166,18.785,18.7534,18.7218,18.6903,18.6587,18.6271,18.5956,18.564,18.5324,18.5008,18.4693,18.4377,18.4061,18.3746,18.343,18.3114,18.2798,18.2483,18.2167,18.1851,18.1536,18.122,18.0904
2024-06-21,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,18.0588,18.0273,17.9957,17.9641,17.9326,17.901,17.8694,17.8378,17.8063,17.7747,17.7431,17.7116,17.68,17.6484,17.6168,17.5853,17.5537,17.5221,17.4906,17.459,17.4274,17.3958,17.3643,17.3327
2024-06-22,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,17.3011,17.2696,17.238,17.2064,17.1748,17.1433,17.1117,17.0801,17.0486,17.017,16.9854,16.9538,16.9223,16.8907,16.8591,16.8276,16.796,16.7644,16.7328,16.7013,16.6697,16.6381,16.6066,16.575
2024-06-23,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,16.5434,16.5118,16.4803,16.4487,16.4171,16.3856,16.354,16.3224,16.2908,16.2593,16.2277,16.1961,16.1646,16.133,16.1014,16.0698,16.0383,16.0067,15.9751,15.9436,15.912,15.8804,15.8488,15.8173
2024-06-24,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0315,-0.0316,-0.0316,-0.0316,15.7857,15.7541,15.7225,15.691,15.6594,15.6278,15.5963,15.5647,15.5331,15.5015,15.47,15.4384,15.4068,15.3753,15.3437,15.3121,15.2805,15.249,15.2174,15.1858,15.1543,15.1227,15.0911,15.0595
2024-06-25,-0.0315,0.0,0.0,-4.9259,-0.938,-0.6574,-0.6573,-0.6573,-0.6573,-0.6574,-7.2699,-1.7857,-3.564,0.0,0.0,-2.8809,-2.3483,-1.6865,-1.9598,-2.1505,-5.1058,-6.526,-12.1749,-8.7915,15.028,28.6659,36.2648,31.3389,30.4009,29.7435,29.0862,28.4289,27.7716,27.1142,19.8443,18.0586,14.4946,41.4839,71.7631,68.8822,66.5339,64.8474,62.8876,60.7371,55.6313,49.1053,36.9304,28.1389
2024-06-26,-9.0074,0.0,0.0,0.0,0.0,0.0,0.0,-0.5132,-1.7178,-8.5795,-2.6508,0.0,0.0,-1.7022,-2.0615,-2.2307,-2.1463,-1.4435,-2.0155,-2.458,-1.9556,-6.0293,-12.8578,-7.4179,19.1315,49.9641,99.4468,100.0,100.0,100.0,100.0,99.4868,97.769,89.1895,86.5387,86.7234,88.3253,86.6231,84.5616,82.3309,80.1846,78.7411,76.7256,74.2676,72.312,66.2827,53.4249,46.007
2024-06-27,-5.7317,-3.8603,-1.3569,-1.357,-1.1958,-1.0237,-1.0237,-1.0237,-1.0237,-3.9139,-9.73,-3.8164,-0.9667,-4.8247,0.0,-5.1974,-7.6418,-4.0424,-1.324,0.0,0.0,0.0,-8.6727,-11.3834,40.2753,36.415,35.0581,33.7011,32.5053,31.4816,30.4579,29.4342,28.4105,24.4966,14.7666,10.9502,9.9835,5.1588,36.2056,31.0082,23.3664,19.324,18.0,18.0,68.857,82.0698,73.3971,62.0137
2024-06-28,-2.9941,-1.0643,-0.4911,-0.491,-0.4911,-0.4911,-0.4911,-0.4911,-1.061,-1.0714,-1.0714,-3.1019,-6.9136,-7.0492,-4.4776,-1.535,-1.5349,-1.9772,-2.0407,-3.6022,-3.1139,-2.2331,-2.2257,0.0,59.0196,57.9553,57.4642,56.9732,56.4821,55.991,55.4999,55.0088,53.9478,52.8764,51.805,48.7031,41.7895,34.7403,30.2627,28.7277,27.1928,25.2156,23.1749,19.5727,16.4588,14.2257,12.0,17.8961
2024-06-29,0.0,0.0,-0.3942,-0.3943,-0.3942,-0.3943,-0.5666,-0.6557,-0.6558,-0.6906,-1.1291,-4.6416,0.0,0.0,0.0,-3.1283,-6.813,-7.5782,-6.0669,-6.2865,-7.834,-9.9641,-9.6181,-9.8131,19.5768,19.7114,19.3172,18.9229,18.5287,18.1344,17.5678,16.9121,16.2563,15.5657,14.4366,9.795,48.1334,98.8905,100.0,96.8717,90.0587,82.4805,76.4136,70.1271,62.2931,52.329,42.7109,32.8978
2024-06-30,-3.7534,-1.8692,-6.0966,-8.1786,-6.3709,0.0,0.0,-1.5382,-2.5851,-0.4245,-0.4245,-2.4047,-6.9685,-2.9065,-12.7467,-2.6909,-2.4018,-3.1156,-1.4987,-1.6559,-2.6503,-4.8145,-12.6643,-6.8413,29.1444,27.2752,21.1786,13.0,6.6291,89.6148,100.0,98.4618,95.8767,95.4522,95.0277,92.623,85.6545,82.748,70.0013,67.3104,64.9086,61.793,60.2943,58.6384,55.9881,51.1736,38.5093,31.668
2024-07-01,-5.7174,-2.7884,-1.4064,-1.4065,-1.3882,-0.9566,-0.9566,-0.9565,-5.3304,-1.5877,-1.3491,0.0,0.0,0.0,-10.1684,-1.8434,-1.2232,-2.1829,-5.743,-2.4947,-1.8095,-8.377,-6.1931,-6.962,25.9506,23.1622,21.7558,20.3493,18.9611,18.0045,17.0479,16.0914,10.761,9.1733,7.8242,19.849,58.7537,95.8742,85.7058,83.8624,82.6392,80.4563,74.7133,72.2186,70.4091,62.0321,55.839,48.877
2024-07-02,-2.4615,-0.7107,-0.7107,-0.7107,-0.7356,-0.7523,-0.7522,-0.7522,-0.7522,-0.7523,-0.7522,-3.0647,-2.9378,-7.0729,-2.6605,-5.501,-3.3061,0.0,0.0,-8.557,-1.6144,-7.2643,-6.9104,-5.1191,46.4155,45.7048,44.9941,44.2834,43.5478,42.7955,42.0433,41.2911,40.5389,39.7866,39.0344,35.9697,33.0319,25.959,23.2985,17.7975,14.4914,54.6341,87.7824,79.2254,77.611,70.3467,63.4363,58.3172
2024-07-03,-1.6122,-1.6123,-0.6109,-0.5497,-0.5498,-0.5498,-0.5498,-0.5498,-0.5498,-0.5498,-0.5497,-3.0037,-1.3219,-1.2715,-3.1876,-5.6824,-6.0344,-11.1404,0.0,0.0,-3.4466,-9.4329,-11.5219,-6.7694,56.705,55.0927,54.4818,53.9321,53.3823,52.8325,52.2827,51.7329,51.1831,50.6333,50.0836,47.0799,45.758,44.4865,41.2989,35.6165,29.5821,18.4417,35.4076,65.8044,62.3578,52.9249,41.403,34.6336
2024-07-04,-9.7082,-6.9237,-6.0017,-5.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8004,-4.9212,-3.4201,-2.7842,-4.0545,-3.5842,-5.2908,-4.0474,-5.4117,-9.1954,-11.9448,-11.7895,-10.1505,24.9254,18.0017,12.0,6.257,20.8793,35.5016,50.124,64.7463,79.3686,93.9909,99.8579,96.0575,91.1363,87.7162,84.932,80.8775,77.2933,72.0025,67.9551,62.5434,53.348,41.4032,29.6137,19.4632
2024-07-05,-9.9972,0.0,0.0,-0.9577,-0.637,-0.637,-0.6371,-0.7096,-0.931,-0.931,-1.104,-5.8661,-5.3849,-6.3242,-3.0973,-2.3097,-2.3806,-2.9759,-4.1849,-8.4064,-8.2263,-7.6487,0.0,0.0,9.466,67.6979,78.3484,77.3907,76.7537,76.1167,75.4796,74.77,73.839,72.908,71.804,65.9379,60.553,54.2288,51.1315,48.8218,46.4412,43.4653,39.2804,30.874,22.6477,14.999,22.2692,33.0318
2024-07-06,0.0,0.0,-3.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4667,-7.6436,-6.4445,-7.8398,-5.6414,-6.964,-3.5911,-8.0578,-14.6322,-14.7756,0.0,-9.7892,34.5944,57.4048,53.8512,96.5935,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.5333,88.8897,82.4452,74.6054,68.964,62.0,58.4089,50.3511,35.7189,20.9433,25.7892,16.0
2024-07-07,-7.1517,-1.3484,-1.397,-1.3971,-1.3971,-1.3971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5105,-3.4993,-6.9608,-7.9233,-7.3787,-5.1155,-11.929,-12.3847,-13.7796,0.0,-9.8677,-10.9993,8.8483,7.4999,6.1029,4.7058,3.3087,1.9116,5.9814,20.3176,34.6538,48.99,63.3262,79.84,79.3295,75.8302,68.8694,60.9461,53.5674,48.4519,36.5229,24.1382,10.3586,49.8464,39.9787,28.9794
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8374,-5.7952,-8.0956,-2.2308,-1.5239,-1.8011,-5.542,-8.1686,-3.5331,-5.2318,-2.8869,-9.7472,-11.7059,-9.9104,88.6341,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.1626,90.3674,82.2718,80.041,78.5171,76.716,71.174,63.0054,59.4723,54.2405,51.3536,41.6064,29.9005,19.9901
2024-07-09,-2.6291,-1.8706,0.0,0.0,0.0,0.0,-0.6584,-0.6584,-0.6585,-0.6584,-0.6584,-5.1635,-6.824,-1.9797,-2.1434,-2.7777,-1.3182,-1.5493,-3.0723,-1.8071,-2.208,-3.0007,-7.519,-7.2969,17.361,15.4904,37.0353,64.4426,71.5924,72.4712,71.8128,71.1544,70.4959,69.8375,69.1791,64.0156,57.1916,55.2119,53.0685,50.2908,48.9726,47.4233,44.351,42.5439,40.3359,37.3352,29.8162,22.5193
2024-07-10,-1.5232,-1.2193,-0.6449,-0.6449,-0.645,-0.6449,-0.6449,-0.6215,-0.4817,-0.6793,-4.627,0.0,-1.7245,-2.7576,-2.2872,-2.1516,-6.4084,-6.4898,-6.9195,-2.7124,0.0,0.0,-9.161,-8.8548,20.9961,19.7768,19.1319,18.487,17.842,17.1971,16.5522,15.9307,15.449,14.7697,10.1427,61.64,59.9155,57.1579,54.8707,52.7191,46.3107,39.8209,32.9014,30.189,38.7253,72.9521,63.7911,54.9363
2024-07-11,-5.3974,-0.9094,-0.6557,-0.6557,-0.6557,-0.6557,-0.6557,-0.6558,-0.6557,-0.9065,-0.9227,-4.8536,-2.1997,-2.7956,-3.2105,-1.7346,-1.919,-3.5386,-2.6175,0.0,0.0,0.0,0.0,-4.6352,49.5389,48.6295,47.9738,47.3181,46.6624,46.0067,45.351,44.6952,44.0395,43.133,42.2103,37.3567,35.157,32.3614,29.1509,27.4163,25.4973,21.9587,19.3412,20.2625,69.8185,72.7603,73.2022,68.567
2024-07-12,-0.9707,-0.4693,-0.4692,-0.4693,-0.4693,-0.4693,-0.4692,-0.4693,-0.4693,-0.4692,-0.9823,-2.8041,-2.3621,-3.865,-3.4793,-7.2807,-2.993,-2.1995,-2.2873,-2.4791,-4.4877,0.0,-5.7611,-4.7992,67.5963,67.127,66.6578,66.1885,65.7192,65.2499,64.7807,64.3114,63.8421,63.3729,62.3906,59.5865,57.2244,53.3594,49.8801,42.5994,39.6064,37.4069,35.1196,32.6405,28.1528,75.7455,69.9844,65.1852
2024-07-13,-6.8141,-2.705,-0.6128,-0.6128,-0.6127,-0.6128,-0.6127,-0.6128,-0.6127,-1.5297,-3.4018,-3.0931,-1.5207,-1.5513,-2.6977,0.0,-0.2705,-3.8058,-7.5802,0.0,0.0,-6.7187,-6.7901,-8.6052,58.3711,55.6661,55.0533,54.4405,53.8278,53.215,52.6023,51.9895,51.3768,49.8471,46.4453,43.3522,41.8315,40.2802,37.5825,50.3494,50.0789,46.2731,38.6929,40.7878,51.1147,44.396,37.6059,29.0007
2024-07-14,-3.5605,-0.7466,-0.7466,-0.7465,-0.7466,-0.7466,-0.7635,-1.0695,-1.0695,-1.0694,0.0,0.0,-9.3344,0.0,0.0,-6.1861,-1.9661,-7.3222,-2.4889,-1.7477,-3.7728,-7.1365,-6.2958,-8.7334,25.4402,24.6936,23.947,23.2005,22.4539,21.7073,20.9438,19.8743,18.8048,17.7354,20.7564,31.9867,22.6523,87.7113,93.5203,87.3342,85.3681,78.0459,75.557,73.8093,70.0365,62.9,56.6042,47.8708
2024-07-15,-7.0951,-5.4923,-8.551,-1.3721,-1.3721,-1.1999,-0.7566,-0.7566,-0.7566,-1.1243,0.0,0.0,-3.4612,-3.2277,-3.6805,-3.2301,-2.8247,-5.9095,-5.4026,-3.3518,-5.7917,-4.7392,-6.5082,-1.2501,40.7757,35.2834,26.7324,25.3603,23.9882,22.7883,22.0317,21.2751,20.5185,19.3942,23.003,72.0292,68.568,65.3403,61.6598,58.4297,55.605,49.6955,44.2929,40.9411,35.1494,30.4102,23.902,22.6519
2024-07-16,-5.6729,-6.1351,-0.8933,-0.5458,-0.5457,-0.5458,-0.5378,-0.527,-0.527,-0.527,0.0,0.0,-4.507,-9.2507,-6.2977,-8.9492,-8.6626,-6.0066,-4.4148,-4.0809,-7.6145,-9.4838,0.0,-8.6853,16.979,10.8439,9.9506,9.4048,8.8591,8.3133,7.7755,7.2485,6.7215,6.1945,49.2195,88.8793,84.3723,75.1216,68.8239,59.8747,51.2121,45.2055,40.7907,36.7098,29.0953,19.6115,51.2119,42.5266
2024-07-17,-4.043,-0.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4836,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
