tuning_param,param_value,device,mean_accuracy,mean_mae,mean_rmse,fixed_n_estimators,fixed_max_depth,fixed_subsample,fixed_colsample_bytree
learning_rate,0.01,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,64.4397,1.92226,2.559916,25,2.0,0.8,0.8
learning_rate,0.01,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,46.8927,3.178004,4.044055,25,2.0,0.8,0.8
learning_rate,0.01,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,51.3194,2.599133,3.26495,25,2.0,0.8,0.8
learning_rate,0.01,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,53.9548,2.708498,3.655098,25,2.0,0.8,0.8
learning_rate,0.01,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,68.7853,1.609332,2.09889,25,2.0,0.8,0.8
learning_rate,0.01,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,54.0254,2.836908,3.975746,25,2.0,0.8,0.8
learning_rate,0.01,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,58.477,2.201682,2.787265,25,2.0,0.8,0.8
learning_rate,0.01,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,67.5847,1.659557,2.094757,25,2.0,0.8,0.8
learning_rate,0.02,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,64.5833,1.89724,2.520782,25,2.0,0.8,0.8
learning_rate,0.02,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,47.952,3.104969,3.966307,25,2.0,0.8,0.8
learning_rate,0.02,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,51.3889,2.576746,3.244496,25,2.0,0.8,0.8
learning_rate,0.02,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,54.0254,2.68983,3.614927,25,2.0,0.8,0.8
learning_rate,0.02,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,69.209,1.57916,2.062416,25,2.0,0.8,0.8
learning_rate,0.02,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,54.3785,2.820856,3.962427,25,2.0,0.8,0.8
learning_rate,0.02,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,59.1954,2.16917,2.753246,25,2.0,0.8,0.8
learning_rate,0.02,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,69.1384,1.625771,2.059412,25,2.0,0.8,0.8
learning_rate,0.08,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,63.3621,1.927082,2.555787,25,2.0,0.8,0.8
learning_rate,0.08,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,51.8362,2.984143,3.926772,25,2.0,0.8,0.8
learning_rate,0.08,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,51.3889,2.614267,3.324166,25,2.0,0.8,0.8
learning_rate,0.08,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,53.1073,2.745245,3.672976,25,2.0,0.8,0.8
learning_rate,0.08,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,67.4435,1.553294,2.048483,25,2.0,0.8,0.8
learning_rate,0.08,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,55.3672,2.882929,4.155956,25,2.0,0.8,0.8
learning_rate,0.08,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,59.5546,2.165813,2.792429,25,2.0,0.8,0.8
learning_rate,0.08,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,68.6441,1.600344,2.063342,25,2.0,0.8,0.8
learning_rate,0.15,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,62.069,2.006886,2.676568,25,2.0,0.8,0.8
learning_rate,0.15,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,53.4605,3.050144,4.075008,25,2.0,0.8,0.8
learning_rate,0.15,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,51.5278,2.692519,3.449613,25,2.0,0.8,0.8
learning_rate,0.15,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,52.1893,2.842818,3.833579,25,2.0,0.8,0.8
learning_rate,0.15,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,66.3136,1.624667,2.145047,25,2.0,0.8,0.8
learning_rate,0.15,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,56.0734,3.010603,4.414683,25,2.0,0.8,0.8
learning_rate,0.15,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,57.9023,2.25049,2.924079,25,2.0,0.8,0.8
learning_rate,0.15,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,67.8672,1.658005,2.167655,25,2.0,0.8,0.8
learning_rate,0.21,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,60.9914,2.052571,2.744689,25,2.0,0.8,0.8
learning_rate,0.21,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,52.9661,3.116668,4.171853,25,2.0,0.8,0.8
learning_rate,0.21,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,50.8333,2.755853,3.543073,25,2.0,0.8,0.8
learning_rate,0.21,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,51.9068,2.907182,3.915469,25,2.0,0.8,0.8
learning_rate,0.21,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,65.3249,1.656352,2.197919,25,2.0,0.8,0.8
learning_rate,0.21,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,56.4266,3.096518,4.550484,25,2.0,0.8,0.8
learning_rate,0.21,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,56.9684,2.302626,3.006459,25,2.0,0.8,0.8
learning_rate,0.21,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,67.161,1.691282,2.21038,25,2.0,0.8,0.8
learning_rate,0.24,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,60.7759,2.08505,2.781035,25,2.0,0.8,0.8
learning_rate,0.24,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,52.6836,3.138785,4.20495,25,2.0,0.8,0.8
learning_rate,0.24,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,50.6944,2.787079,3.591861,25,2.0,0.8,0.8
learning_rate,0.24,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,52.2599,2.941769,3.960984,25,2.0,0.8,0.8
learning_rate,0.24,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,65.2542,1.669585,2.209412,25,2.0,0.8,0.8
learning_rate,0.24,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,56.7797,3.11694,4.620517,25,2.0,0.8,0.8
learning_rate,0.24,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,56.6092,2.334075,3.039598,25,2.0,0.8,0.8
learning_rate,0.24,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,65.8192,1.717237,2.243834,25,2.0,0.8,0.8
learning_rate,0.05,0b2ab3916c9084f8255a063347a6ea05e4155e0e6077a9aafbde7bd5c7399939,64.296,1.887407,2.50018,25,2.0,0.8,0.8
learning_rate,0.05,2190a0da2b794d4ccc4e462cd89c2fdd37bced93272aafc334656a7d8cb167a2,51.1299,3.001713,3.891776,25,2.0,0.8,0.8
learning_rate,0.05,3370f23cd7055a73bca859557669d8269438d7e42469389e5f315f4d225397eb,51.875,2.572004,3.256706,25,2.0,0.8,0.8
learning_rate,0.05,5d3785215cff6de05330b0844799bf9de0ea0608edc22b098737ec286d325486,53.3192,2.690785,3.596158,25,2.0,0.8,0.8
learning_rate,0.05,9f9a9d577893087d97533f4089771fbccf09222a4bffb979edd33ec43eb2ee06,67.8672,1.541927,2.02668,25,2.0,0.8,0.8
learning_rate,0.05,ab51993ac24b0a7348768385d1fd38822c7cc29b6b586cf9a98e7847dc63ac80,54.9435,2.833975,4.029858,25,2.0,0.8,0.8
learning_rate,0.05,c0c28a757eeda2e30568e94220c96c832f06ad224f34cb0f08bc421001b1f6b3,59.6983,2.14693,2.74737,25,2.0,0.8,0.8
learning_rate,0.05,f52b062e0888afa06646eed2bcb152f90959a16b682c959a350d6674eee5f598,69.7034,1.589832,2.034061,25,2.0,0.8,0.8
